movie_name,movie_num,seg_num,seg_start_time,subseg_num,subseg_start_time,text
the_black_hole,8,105,12.07,4,12.14,"The man puts the paper up by the handle of the door, sticks his hand through, and he unlocks the door. The dark music returns when his hand enters the black hole."
the_black_hole,8,105,12.07,5,12.16,The man opens the door and turns on the light switch. The lights flicker on and off.
the_black_hole,8,106,12.200000000000001,1,12.2,The man pauses in the entryway of the room for a second before walking over to a safe. He puts the piece of paper up to the front of the safe. Then he looks behind him to make sure no one is there.
the_black_hole,8,106,12.200000000000001,2,12.26,"The man reaches his arm in, the music plays, and he grabs some cash. He pulls his arm out gasping in delight and put the money on the floor next to him."
the_black_hole,8,106,12.200000000000001,3,12.33,Frantic the man continues to reach in for more money. He adds it to an ever growing pile on the floor next to him.
the_black_hole,8,106,12.200000000000001,4,12.43,All of a sudden the man reaches further into the safe and realizes he is no longer able to reach any more cash. He reaches his arm in further with determination.
the_black_hole,8,107,12.46,1,12.46,"Having given up trying to reach the cash with his arm, the man crawls into the safe."
the_black_hole,8,107,12.46,2,12.5,The camera cuts back to a view of the outside of the safe. The piece of paper that was taped to the front of the safe slowly falls down.
the_black_hole,8,108,12.54,1,12.54,The camera pans out as the man is stuck inside of the safe. All that can be heard is knocking from the man on the wall of the safe. The scene fades to black.
post_it_love,9,109,13.03,1,13.03,The title POST-IT LOVE appears on screen.
post_it_love,9,110,13.07,1,13.07,"The scene opens to a framed photo of a building on a purple wall. The words Post-it Love, written in pink, cover the upper corner of the frame before they fade out. Drums begin to play."
post_it_love,9,111,13.1,1,13.1,"The music continues, this time adding the sound of a whistle as the camera cuts to a woman. She is facing a copier and the light of the machine shines over her face."
post_it_love,9,111,13.1,2,13.16,The camera cuts to a view of the copier from over the woman's shoulder. She changes out the sheets as the copier scans and prints them. The camera moves over to a wall separating her from another cubicle.
post_it_love,9,112,13.21,1,13.21,The camera pans over to a man making copies at his workstation.
post_it_love,9,112,13.21,2,13.25,"The scene cuts to a view of both the man and the woman making copies simultaneously. There work stations are nearly identical. The music changes slightly, but it is still upbeat."
post_it_love,9,112,13.21,3,12.33,They both reach down to grab a stack of paper. In unison they add more paper to their copy machines.
post_it_love,9,113,13.389999999999999,1,13.39,The camera cuts to a view of the man and woman from the woman's workstation. The two look over each other from the top of the cubicle-like wall. The only glance for a moment before returning to their work.
post_it_love,9,114,13.46,1,13.46,The man returns to his desk and sits down.
post_it_love,9,115,13.52,1,13.52,He opens his folder to see that someone has made a smiley face out of post-it notes.
post_it_love,9,116,13.56,1,13.56,"The man looks to his left and right. He then kicks his chair back to look between the cubicle walls. The woman looks to see if he has noticed the post-it notes. When the man looks at her, she quickly glances away."
post_it_love,9,117,14.03,1,14.03,The man looks back down at the folder. He rolls his chair back to his desk and thinks of an idea.
post_it_love,9,118,14.11,1,14.11,"The woman returns to her desk, puts down her stuff, and begins to pull up the blinds on the window."
post_it_love,9,118,14.11,2,14.18,On the woman's window is a sun made out of post-it notes.  She looks around to see if the person who had put it there is watching.
post_it_love,9,118,14.11,3,14.25,The camera cuts to a view of the woman sitting down in her chair. She once again looks over her shoulder while thinking.
post_it_love,9,119,14.319999999999999,1,14.32,The scene changes to the man in the bathroom fixing his tie. Another man walks in and heads for one of the stalls.
post_it_love,9,119,14.319999999999999,2,14.38,"As the stall door closes, the original man can see a heart in a thought bubble made out of post-it notes on the stall door. Only seeing the image through its reflection in the mirror, the man turns around to look at it. He returns his gaze to the mirror and smiles. The scene cuts to a black screen."
post_it_love,9,120,14.48,1,14.48,The woman walks into a dark supply closet.
post_it_love,9,120,14.48,2,14.53,The camera cuts to a close up of her eyes as she turns on the closet's lights. She smiles.
post_it_love,9,120,14.48,3,14.57,On the wall in front of her are three flowers made out of post-it notes.
post_it_love,9,121,15.0,1,15.0,The woman exits the supply closet with a load of post it notes in her hand.
post_it_love,9,121,15.0,2,15.11,She tries to sneak back to her desk with the post-its as she looks over her shoulder to see if anyone is watching.
post_it_love,9,122,15.18,1,15.18,The woman stops walking as she notices something on the wall in front of her. The camera pans out to get a wider view of the scene.
post_it_love,9,122,15.18,2,15.23,The camera cuts to the wall where the man is making a mural out of him and her with post-it notes.
post_it_love,9,123,15.32,1,15.32,The man looks back and sees the woman walking towards him. He stops working on the mural and stares at her.
post_it_love,9,124,15.4,1,15.4,The camera cuts back to the woman as she stares at the man and the wall. Slowly she smiles before the scene ends.
bus_stop,10,125,15.48,1,15.48,Title BUS STOP appears on a black screen.
bus_stop,10,126,15.56,1,15.56,The scene opens to a view of a blue sky and the sun centered on the screen. Music begins to play.
bus_stop,10,126,15.56,2,16.0,Music continues to play as the view cuts to one of an empty road with abandoned buildings on the sides.
bus_stop,10,126,15.56,3,16.04,The camera shifts to a man standing on a street corner. The music that is playing is coming from the headphones he is wearing. A train can be heard in the distance.
bus_stop,10,126,15.56,4,16.09,A close up of the man's face is shown. He is quite sweaty and has a blank stare as he listens to his music and waits on the corner.
bus_stop,10,126,15.56,5,16.13,The screen changes to the bag the man is carrying. Droplets of condensation from his strawberry ice cream hang from the bottom of the plastic bag.
bus_stop,10,126,15.56,6,16.16,The camera moves back to show a farther view of the man standing on the corner. Above him in the distance is a highway where cars drive past.
bus_stop,10,127,16.2,1,16.2,"Suddenly, a black car drives past the man. It quickly stops slightly beyond where the man is standing."
bus_stop,10,127,16.2,2,16.25,A woman throws her car door open and exits the vehicle. She walks over to a payphone trying to use it.
bus_stop,10,127,16.2,3,16.35,The camera cuts back to the man as he stands and watches the woman. Still listening to his music.
bus_stop,10,128,16.38,1,16.38,The woman tries to get the pay phone to work and ends up hitting the buttons as they don't process any calls.
bus_stop,10,128,16.38,2,16.41,As she grows tired of the payphone not working her car slowly rolls out of the frame.
bus_stop,10,129,16.46,1,16.46,The woman gives up using the phone booth and begins to walk towards the man
bus_stop,10,130,16.55,1,16.55,"The woman yells ""Hey. Excuse me"". He turns his head towards her. She says ""Excuse me. Can I borrow your phone?"""
bus_stop,10,130,16.55,2,17.0,"He takes off his headphones and asks ""What?"" She continues to speak: ""It's an emergency. Can I borrow your phone. It's an emergency."" He hesitates, looks down as she says ""I'm not going to take it."" He then pulls out his phone and hands it to her."
bus_stop,10,131,17.1,1,17.1,"The woman grabs the phone and walks away from the man to make her call. She speaks on the phone: ""I'm here. I said I'm here."""
bus_stop,10,131,17.1,2,17.19,"The camera cuts back to the man as he watches the woman. She can be heard asking ""What? Where? Ugh. I swear to god. I will tell everyone I know. I will tell everyone."" He stands there still sweating under the heat."
bus_stop,10,132,17.3,1,17.3,"The camera shifts back to the woman on the phone. She says ""I will go. I will go to the police. Excuse me, I will go to the police. Okay? Hello? Hello?"" As the other person on the line hangs up the woman becomes frustrated. She throws the phone down on the ground and it shatters."
bus_stop,10,133,17.37,1,17.37,"We move back to the man as he stands there look at the woman. He says nothing, and his face is blank as he starts to walk over to his phone."
bus_stop,10,133,17.37,2,17.4,The woman is shown crying.
bus_stop,10,134,17.45,1,17.45,"The man picks up his broken phone. He says to the woman ""Miss. Miss this phone is broken. Do you think I could get like 60 bucks for it or something. Miss"""
bus_stop,10,134,17.45,2,17.56,The woman doesn't respond to his question. The vroom of a car is heard.
bus_stop,10,135,17.58,1,17.58,"Instead the woman says ""He's here"" to herself. The man can be heard off screen asking ""Are you okay?"""
bus_stop,10,136,18.0,1,18.0,The camera cuts to the back of a man driving up in a car. The music shifts to a dark tone.
bus_stop,10,136,18.0,2,18.1,"He parks the car, but remains inside the vehicle."
bus_stop,10,137,18.13,1,18.13,"The man and woman outside walk over to see where the vehicle is parked under the bridge. The  man asks the woman ""Who's that?"""
bus_stop,10,138,18.21,1,18.21,The camera focuses on the woman as she walks over to the car.
bus_stop,10,138,18.21,2,18.25,"The camera cuts to the man as he says ""Miss?"" He begins to follow the woman over to the car while saying ""Could I just get some money for this?"""
bus_stop,10,138,18.21,3,18.31,"As the camera zooms to include the woman and man walking towards the car, the woman mumbles to herself while shaking her head."
bus_stop,10,139,18.36,1,18.36,"The back of the 2nd man in the car is shown. He abruptly turns off the music, unbuckles his seatbelt and exits the car."
bus_stop,10,140,18.42,1,18.42,"The back of the woman is shown as she walks closer to the man swinging his harms lightly. She mumbles ""This time you've gone to far. You've gone way to far. I'm not..."" She trails off."
bus_stop,10,141,18.5,1,18.5,"He is the first to speak to her: ""What the heck Cheryl?. She simply replies ""Fuck you Bob."" He continues: ""You better start behaving I told you everything is going to be okay. And everything will be-"" She interrupts ""Where is she?"" As he finishes ""-okay."" Then he shifts the conversation to ask ""Who's this?"""
bus_stop,10,141,18.5,2,19.0,"The scene becomes a close up of the first man standing staring at the other two. The woman can be heard off screen replying ""Just a friend."""
bus_stop,10,142,19.02,1,19.02,"The camera moves to the second man in the suit as he questions ""A friend?"" He pushes himself up off the car he was leaning on and walks toward the other two. The first man can be heard clarifying ""No. I don't know her. I was just waiting for the bus and she used my phone, and she broke it so I'm just trying to get the money from her for another one. And I'm really..."" He trails off."
bus_stop,10,142,19.02,2,19.13,"The man in the suit gets in the face of the first man. He asks ""Do you know who I am?"" The woman who had previously walked towards the car comes back and says ""No one knows who you are you paranoid cunt."" The second man addresses the woman ""Did you tell him who I am?"""
bus_stop,10,143,19.21,1,19.21,The man in the suit points at the woman and starts to walk towards her as she backs up.
bus_stop,10,143,19.21,2,19.23,"Camera cuts to the first man. He says ""Oh shit. You're. ""You're Aldini the Great. You do the magic show at the casino"" as he recognizes the first man. The magician bows."
bus_stop,10,144,19.28,1,19.28,"All three appear on the screen as the first man continues ""And you're his assistant"" as he points towards the woman. The woman reaches for a gun and pulls in out of her pocket."
bus_stop,10,144,19.28,2,19.3,"A close up of her face is shown as she screams ""Shut up. Shut up. Where is she?"" and points the gun at the magician. The magician says  her name then ""Take it easy. Is that thing loaded?"" as he holds up his hands."
bus_stop,10,145,19.35,1,19.35,"He continues ""Well guess what? I've got one of my own."" He pulls draws a gun out of thin air and aims it towards the woman. He waves the gun around saying ""Well look at this beauty. Once owned by Professor Pad Used in a duel to the death against Vlad Prince of the Roman East."""
bus_stop,10,146,19.44,1,19.44,The woman points her gun up in the air and takes a shot to prove its loaded. Then she points it back at the magician. Dark music begins to play again.
bus_stop,10,147,19.51,1,19.51,The camera cuts to the car where a whine can be heard. The woman looks frightened as the camera zooms back to her.
bus_stop,10,148,19.58,1,19.58,"The magician says repeats her name a couple of times, as the first man turns to walk away."
bus_stop,10,148,19.58,2,20.0,"The woman frantically runs towards the car as the magician continues ""She's going to be okay. Look I'm going to. Let me show you. Wait. Wait."""
bus_stop,10,148,19.58,3,20.03,"The man continues to walk away as the magician runs to catch up with him. He says ""Woah. Woah. Woah. Woah. I've got something to show you."" He puts the gun in his pants. Then he repeats ""I've got something to show you"" while pulling something else out of his pocket and holding it up to the first man."
bus_stop,10,149,20.11,1,20.11,The woman reaches the car and begins to open the trunk while crying.
bus_stop,10,150,20.14,1,20.14,A close up of what the magician is holding occupies the screen. Inside a small coffin with a cross on the front is a small relic. The magician begins to chant his spell.
bus_stop,10,150,20.14,2,20.21,The first man's face is show as he becomes hypnotized by the magician's speech when the magician continues.
bus_stop,10,151,20.28,1,20.28,The woman finally gets the trunk open and steps away from the car as she is shocked by what she sees.
bus_stop,10,152,20.36,1,20.36,As the magician continues to chant a shot of the sun is shown still bright in the sky.
bus_stop,10,152,20.36,2,20.38,The man begins to let his bag fall as the melting ice cream drips out of it. His eyes roll towards the back of his head.
bus_stop,10,152,20.36,3,20.49,The man drops his bag and becomes limp as he falls towards the pavement.
bus_stop,10,152,20.36,4,20.57,The bridge and sky or shown on camera from the side view of the man who has collapsed on the pavement.
bus_stop,10,153,21.03,1,21.03,The man is laying on his side and begins to cough as the melted ice cream lays beside him.
bus_stop,10,154,21.09,1,21.09,"The magician says ""Son of a Bitch."" He then pulls the spell out of his pocket and double checks what was written. He mutters what is on the paper."
bus_stop,10,155,21.17,1,21.17,The woman approaches from the vehicle with her gun aimed. She shoots the magician.
bus_stop,10,156,21.28,1,21.28,The magician shoots back and the woman and dies. All the while the first man is on all fours above the ice cream tub barking.
bus_stop,10,157,21.32,1,21.32,The man begins to lick the ice cream off of the ground and barks again at the sky.
bus_stop,10,157,21.32,2,21.43,The man crawls over to the dead woman and begins to sniff her leg.
bus_stop,10,157,21.32,3,21.47,Suddenly the man hears barking from someone else. He begins to crawl towards the barking while barking himself.
bus_stop,10,157,21.32,4,21.58,The man stops as he sees something in front of him.
bus_stop,10,158,22.04,1,22.04,The woman from the trunk appears on all fours in front of the man an is barking.
bus_stop,10,159,22.12,1,22.12,While still barking at each other they move closer in order to sniff each other.
bus_stop,10,159,22.12,2,22.21,The pair stop sniffing each other and continue barking at one another. They slowly crawl a little bit more.
bus_stop,10,159,22.12,3,22.32,The pair continue to act like dogs by play fighting in the street.
bus_stop,10,160,22.37,1,22.37,The two begin to crawl away from the vehicle as they bark as the scene ends.
bus_stop,10,160,22.37,2,22.48,The camera fades to black.
